departure_hour,distance,passenger_count,weather_delay,carrier_delay,security_delay,late_aircraft_delay,nas_delay,flight_delay
8,1342,220,10,5,1,35,24,23
16,789,150,25,15,0,20,30,15
21,1556,270,5,10,1,40,45,35
7,1034,180,15,20,0,50,10,20
12,1020,200,20,25,1,15,20,25
18,1275,250,10,15,0,25,35,30
10,1631,290,5,30,1,30,50,45
14,721,170,20,10,0,45,40,20
23,1239,210,10,5,1,20,15,10
9,1766,260,15,20,0,35,25,35
17,1483,240,5,15,1,10,30,20
20,1412,230,20,25,0,25,40,30
6,1185,190,10,10,1,40,35,15
15,1029,180,5,20,0,15,20,25
22,1757,270,15,25,1,20,25,20
11,1197,210,20,30,0,35,50,40
8,1354,220,15,5,1,30,10,20
16,882,160,10,10,0,25,15,25
21,1753,270,20,15,1,10,30,15
7,1154,200,5,20,0,45,25,30
12,1236,220,15,25,1,20,40,35
18,1900,280,20,30,0,35,50,50
10,1021,180,5,10,1,40,35,30
14,1639,270,15,15,0,15,20,25
23,1111,210,20,20,1,30,25,20
9,1398,230,5,25,0,25,10,25
17,1575,250,15,15,1,20,15,20
20,1318,240,20,30,0,35,40,40
6,1427,220,5,10,1,40,45,35
15,1067,190,15,20,0,15,50,25
22,1673,250,20,15,1,30,35,30
11,1189,210,5,25,0,25,20,15
